datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2022-01-09 02:00:00,1.04,3.83,2.66,8.38,5.01,7.22,DCC-AQ10
2022-01-09 03:00:00,0.84,3.38,2.33,7.8,4.44,6.18,DCC-AQ10
2022-01-09 04:00:00,1.12,4.15,2.21,7.06,4.24,5.99,DCC-AQ10
2022-01-09 05:00:00,0.75,3.11,2.79,10.84,5.97,8.9,DCC-AQ10
2022-01-09 06:00:00,2.57,5.53,2.81,10.09,5.84,8.58,DCC-AQ10
2022-01-09 07:00:00,4.4,8.86,2.83,10.8,5.95,8.71,DCC-AQ10
2022-01-09 08:00:00,6.25,15.03,2.71,9.89,5.64,8.25,DCC-AQ10
2022-01-09 09:00:00,11.83,17.21,2.98,10.9,6.15,8.98,DCC-AQ10
2022-01-09 10:00:00,16.9,28.77,3.13,10.55,6.17,8.8,DCC-AQ10
2022-01-09 11:00:00,11.18,22.0,3.47,10.86,6.59,9.38,DCC-AQ10
2022-01-09 12:00:00,15.81,24.16,4.08,13.4,7.72,10.97,DCC-AQ10
2022-01-09 13:00:00,16.17,30.94,4.66,13.9,8.39,11.63,DCC-AQ10
2022-01-09 14:00:00,22.23,38.22,5.67,15.64,9.68,13.21,DCC-AQ10
2022-01-09 15:00:00,25.13,48.73,6.08,17.03,10.3,13.85,DCC-AQ10
2022-01-09 16:00:00,28.64,50.56,7.46,19.98,12.33,16.5,DCC-AQ10
2022-01-09 17:00:00,31.05,48.45,9.03,22.25,14.06,18.28,DCC-AQ10
2022-01-09 18:00:00,46.43,55.26,9.98,25.25,16.02,21.23,DCC-AQ10
2022-01-09 19:00:00,37.65,60.16,10.55,24.09,16.28,21.27,DCC-AQ10
2022-01-09 20:00:00,22.8,43.69,9.2,18.27,13.35,16.79,DCC-AQ10
2022-01-09 21:00:00,16.34,43.64,9.04,15.69,12.04,14.21,DCC-AQ10
2022-01-09 22:00:00,23.82,46.16,8.2,12.51,10.34,11.82,DCC-AQ10
2022-01-09 23:00:00,34.02,53.95,8.25,11.9,9.95,11.11,DCC-AQ10
2022-01-10 00:00:00,8.57,31.13,10.87,14.06,12.54,13.52,DCC-AQ10
2022-01-10 01:00:00,16.13,46.56,10.46,14.45,12.6,13.89,DCC-AQ10
2022-01-10 02:00:00,31.09,52.73,9.77,13.18,11.62,12.72,DCC-AQ10
2022-01-10 03:00:00,6.97,26.38,4.34,6.18,5.31,5.94,DCC-AQ10
2022-01-10 04:00:00,7.91,31.97,3.29,4.45,3.89,4.3,DCC-AQ10
2022-01-10 05:00:00,50.25,56.48,3.22,5.56,3.98,4.78,DCC-AQ10
2022-01-10 06:00:00,214.5,80.56,4.52,9.35,5.93,7.39,DCC-AQ10
2022-01-10 07:00:00,45.33,54.61,3.84,8.15,5.43,6.63,DCC-AQ10
2022-01-10 08:00:00,18.33,47.63,2.33,7.5,3.48,4.42,DCC-AQ10
2022-01-10 09:00:00,33.32,51.71,2.41,12.42,4.32,6.28,DCC-AQ10
2022-01-10 10:00:00,31.02,48.61,2.18,12.66,4.15,5.87,DCC-AQ10
2022-01-10 11:00:00,23.4,38.04,2.31,9.17,3.8,4.85,DCC-AQ10
2022-01-10 12:00:00,18.64,32.12,4.17,10.66,5.98,7.22,DCC-AQ10
2022-01-10 13:00:00,21.66,39.01,4.62,12.2,7.22,8.69,DCC-AQ10
2022-01-10 14:00:00,24.83,42.38,10.11,19.63,15.13,17.07,DCC-AQ10
2022-01-10 15:00:00,31.94,46.59,2.31,6.66,3.39,4.29,DCC-AQ10
2022-01-10 16:00:00,43.46,54.51,3.15,8.39,4.32,5.21,DCC-AQ10
2022-01-10 17:00:00,32.2,48.7,3.5,7.88,4.61,5.53,DCC-AQ10
2022-01-10 18:00:00,46.23,57.28,3.57,8.04,4.74,5.8,DCC-AQ10
2022-01-10 19:00:00,19.11,38.94,4.72,11.18,7.32,9.61,DCC-AQ10
2022-01-10 20:00:00,24.63,47.48,6.17,13.94,9.1,11.49,DCC-AQ10
2022-01-10 21:00:00,19.09,43.51,7.42,14.27,10.13,12.42,DCC-AQ10
2022-01-10 22:00:00,14.98,40.02,6.75,16.24,10.11,13.11,DCC-AQ10
2022-01-25 22:00:00,121.34,60.84,22.19,33.54,25.72,29.47,DCC-AQ10
2022-01-25 23:00:00,124.7,54.22,20.33,29.67,23.56,26.92,DCC-AQ10
2022-01-26 00:00:00,87.43,51.71,16.06,25.32,19.2,22.63,DCC-AQ10
2022-01-26 01:00:00,36.69,41.04,12.74,22.52,15.9,19.5,DCC-AQ10
2022-01-26 02:00:00,29.2,36.31,10.76,19.12,13.68,17.01,DCC-AQ10
2022-01-26 03:00:00,5.92,19.27,10.06,19.26,12.99,16.37,DCC-AQ10
2022-01-26 04:00:00,33.44,41.17,9.63,18.1,12.45,15.69,DCC-AQ10
2022-01-26 05:00:00,92.35,51.07,9.78,19.65,12.66,15.92,DCC-AQ10
2022-01-26 06:00:00,239.24,74.38,9.12,24.13,12.54,16.03,DCC-AQ10
2022-01-26 07:00:00,47.55,60.49,7.43,20.62,10.46,13.59,DCC-AQ10
2022-01-26 08:00:00,36.27,59.92,7.98,26.29,11.85,15.89,DCC-AQ10
2022-01-26 09:00:00,53.27,64.13,8.36,37.63,13.76,18.99,DCC-AQ10
2022-01-26 10:00:00,34.58,40.98,6.41,29.58,11.41,16.72,DCC-AQ10
2022-01-26 11:00:00,29.58,38.33,5.72,33.79,10.86,15.7,DCC-AQ10
2022-01-26 12:00:00,28.34,34.69,5.98,38.8,11.6,17.1,DCC-AQ10
2022-01-26 13:00:00,40.68,40.76,6.11,36.26,11.56,16.9,DCC-AQ10
2022-01-26 14:00:00,29.73,38.64,6.51,37.7,12.33,18.22,DCC-AQ10
2022-01-26 15:00:00,34.64,47.56,7.7,43.19,14.28,20.76,DCC-AQ10
2022-01-26 16:00:00,35.93,42.38,5.89,42.16,11.8,17.54,DCC-AQ10
2022-01-26 17:00:00,50.55,49.47,5.45,32.77,10.02,14.24,DCC-AQ10
2022-01-26 18:00:00,42.97,38.76,7.92,32.9,12.39,16.75,DCC-AQ10
2022-01-26 19:00:00,19.71,26.7,6.76,24.11,10.1,13.45,DCC-AQ10
2022-01-26 20:00:00,10.49,20.4,5.4,18.34,8.02,10.67,DCC-AQ10
2022-01-26 21:00:00,8.92,14.66,5.08,15.48,7.19,9.34,DCC-AQ10
2022-01-26 22:00:00,5.55,12.76,4.06,8.12,5.2,6.41,DCC-AQ10
2022-01-26 23:00:00,9.1,18.56,3.61,5.81,4.34,5.09,DCC-AQ10
2022-01-27 00:00:00,5.12,12.15,2.63,4.12,3.07,3.5,DCC-AQ10
2022-01-27 01:00:00,9.86,14.23,1.59,2.39,1.84,2.09,DCC-AQ10
2022-01-27 02:00:00,15.53,17.39,1.16,1.8,1.37,1.6,DCC-AQ10
2022-01-27 03:00:00,13.47,18.11,0.9,1.75,1.11,1.37,DCC-AQ10
2022-01-27 04:00:00,4.57,11.05,0.52,1.65,0.81,1.09,DCC-AQ10
2022-01-27 05:00:00,14.36,21.19,0.82,3.13,1.58,2.36,DCC-AQ10
2022-01-27 06:00:00,19.83,35.49,1.52,5.84,3.03,4.47,DCC-AQ10
2022-01-27 07:00:00,33.95,48.26,2.11,7.65,4.13,6.06,DCC-AQ10
2022-01-27 08:00:00,56.91,71.48,2.1,7.02,3.9,5.53,DCC-AQ10
2022-01-27 09:00:00,53.04,58.3,2.45,11.14,5.0,7.33,DCC-AQ10
2022-01-27 10:00:00,40.55,47.18,2.7,9.41,5.1,7.27,DCC-AQ10
2022-01-27 11:00:00,43.47,49.82,2.33,8.83,4.42,6.29,DCC-AQ10
2022-01-27 12:00:00,40.05,39.55,1.89,7.39,3.52,4.99,DCC-AQ10
2022-01-27 13:00:00,43.03,47.99,1.38,4.8,2.46,3.49,DCC-AQ10
2022-01-27 14:00:00,63.85,60.69,1.47,7.97,2.99,4.41,DCC-AQ10
2022-01-27 15:00:00,70.11,60.22,1.87,10.71,3.59,4.97,DCC-AQ10
2022-01-27 16:00:00,113.63,64.6,1.81,6.91,3.05,4.17,DCC-AQ10
2022-01-27 17:00:00,140.31,92.53,2.96,8.35,4.46,5.96,DCC-AQ10
2022-01-27 18:00:00,176.71,99.16,7.35,13.97,9.13,10.65,DCC-AQ10
2022-01-27 19:00:00,97.72,84.27,10.04,20.54,12.61,15.23,DCC-AQ10
2022-01-27 20:00:00,62.2,77.12,12.57,21.53,14.86,16.97,DCC-AQ10
2022-01-27 21:00:00,116.67,81.81,13.12,20.82,15.4,17.47,DCC-AQ10
2022-01-27 22:00:00,99.86,73.88,15.58,23.41,18.06,20.38,DCC-AQ10
2022-01-27 23:00:00,91.03,71.65,16.85,24.91,19.38,21.56,DCC-AQ10
2022-01-28 00:00:00,37.46,58.39,16.65,24.46,19.18,21.31,DCC-AQ10
2022-01-28 01:00:00,74.04,60.35,20.94,27.64,23.38,25.48,DCC-AQ10
2022-01-28 02:00:00,175.14,69.43,19.75,26.35,22.19,24.19,DCC-AQ10
2022-01-28 03:00:00,197.68,58.08,16.64,22.79,18.84,20.54,DCC-AQ10
2022-01-28 04:00:00,82.44,46.12,13.75,17.69,15.38,16.68,DCC-AQ10
2022-01-28 05:00:00,185.11,67.62,9.09,12.84,10.5,11.65,DCC-AQ10
2022-01-28 06:00:00,50.1,54.56,3.42,6.71,4.45,5.31,DCC-AQ10
2022-01-28 07:00:00,27.95,46.4,3.65,7.51,4.64,5.41,DCC-AQ10
2022-01-28 08:00:00,36.78,55.25,4.68,11.92,6.05,7.17,DCC-AQ10
2022-01-28 09:00:00,27.55,53.03,5.31,18.84,7.59,9.66,DCC-AQ10
2022-01-28 10:00:00,24.41,35.92,4.27,13.18,5.82,7.19,DCC-AQ10
2022-01-28 11:00:00,23.21,40.0,2.37,12.4,3.87,5.08,DCC-AQ10
2022-01-28 12:00:00,26.07,34.79,1.81,7.2,2.81,3.59,DCC-AQ10
2022-01-28 13:00:00,33.96,37.07,1.62,7.32,2.71,3.74,DCC-AQ10
2022-01-28 14:00:00,35.83,37.72,1.62,7.07,2.54,3.47,DCC-AQ10
2022-01-28 15:00:00,36.15,37.64,2.02,5.89,2.71,3.37,DCC-AQ10
2022-01-28 16:00:00,35.85,43.06,1.81,6.14,2.65,3.41,DCC-AQ10
2022-01-28 17:00:00,45.45,52.94,2.7,7.35,3.77,4.71,DCC-AQ10
2022-01-28 18:00:00,34.39,44.96,3.04,6.52,4.0,4.8,DCC-AQ10
2022-01-28 20:00:00,11.95,19.89,2.75,5.04,3.39,3.95,DCC-AQ10
2022-01-28 21:00:00,8.71,18.04,2.08,3.61,2.52,2.93,DCC-AQ10
2022-01-28 22:00:00,6.75,15.28,1.35,2.62,1.65,1.97,DCC-AQ10
2022-01-28 23:00:00,8.54,16.56,1.37,2.33,1.66,1.94,DCC-AQ10
2022-01-29 00:00:00,6.76,10.75,0.79,1.88,1.11,1.4,DCC-AQ10
2022-01-29 01:00:00,8.1,13.1,0.61,1.99,1.05,1.54,DCC-AQ10
2022-01-29 02:00:00,6.32,11.02,1.41,6.19,3.23,5.12,DCC-AQ10
2022-01-29 03:00:00,2.48,5.59,2.38,12.39,5.89,9.51,DCC-AQ10
2022-01-29 04:00:00,3.77,5.88,2.4,12.05,5.81,9.28,DCC-AQ10
2022-01-29 05:00:00,4.81,7.97,2.2,10.52,5.28,8.48,DCC-AQ10
2022-01-29 06:00:00,6.94,9.08,2.67,13.18,6.46,10.33,DCC-AQ10
2022-01-29 07:00:00,8.8,14.69,2.86,13.47,6.69,10.48,DCC-AQ10
2022-01-29 08:00:00,7.82,15.5,1.56,6.34,3.31,4.95,DCC-AQ10
2022-01-29 09:00:00,13.39,18.42,1.42,4.34,2.59,3.63,DCC-AQ10
2022-01-29 10:00:00,27.32,19.94,5.3,17.21,10.65,15.09,DCC-AQ10
2022-01-29 11:00:00,23.24,25.04,6.39,22.25,13.18,18.92,DCC-AQ10
2022-01-29 12:00:00,19.3,22.43,5.68,23.49,12.28,18.08,DCC-AQ10
2022-01-29 13:00:00,26.24,28.39,4.48,23.42,10.14,15.02,DCC-AQ10
2022-01-29 14:00:00,48.28,37.63,4.33,19.41,9.38,13.82,DCC-AQ10
2022-01-29 15:00:00,55.61,54.21,4.62,19.76,9.68,14.16,DCC-AQ10
2022-01-29 16:00:00,55.54,57.0,3.97,17.8,8.36,12.34,DCC-AQ10
2022-01-29 17:00:00,58.62,60.2,4.0,18.77,8.42,12.36,DCC-AQ10
2022-01-29 18:00:00,50.89,47.75,4.97,19.68,9.71,14.29,DCC-AQ10
2022-01-29 19:00:00,31.19,51.15,7.59,22.72,12.45,16.77,DCC-AQ10
2022-01-29 20:00:00,43.63,62.95,11.25,26.67,16.1,20.52,DCC-AQ10
2022-01-29 21:00:00,62.56,70.64,9.65,22.64,14.28,18.42,DCC-AQ10
2022-01-29 22:00:00,30.06,46.24,10.96,23.11,15.52,19.56,DCC-AQ10
2022-01-29 23:00:00,60.9,61.34,12.79,26.18,17.49,21.47,DCC-AQ10
2022-01-30 00:00:00,101.05,62.33,14.15,26.91,18.55,22.11,DCC-AQ10
2022-01-30 01:00:00,38.7,52.88,11.8,23.94,16.13,19.79,DCC-AQ10
2022-01-30 02:00:00,26.61,43.72,9.5,21.61,13.7,17.38,DCC-AQ10
2022-01-30 03:00:00,22.13,38.7,8.05,18.92,11.91,15.37,DCC-AQ10
2022-01-30 04:00:00,23.22,36.31,7.67,17.04,11.26,14.48,DCC-AQ10
2022-01-30 05:00:00,24.68,40.74,7.27,17.64,10.88,14.12,DCC-AQ10
2022-01-30 06:00:00,29.35,38.96,7.76,17.15,11.13,14.01,DCC-AQ10
2022-01-30 07:00:00,122.15,55.19,6.94,16.64,10.3,13.26,DCC-AQ10
2022-01-30 08:00:00,113.02,57.58,7.07,16.34,10.3,13.09,DCC-AQ10
2022-01-30 09:00:00,390.59,76.42,8.77,18.36,12.11,15.07,DCC-AQ10
2022-01-30 10:00:00,63.83,49.11,4.18,18.63,8.33,12.37,DCC-AQ10
2022-01-30 11:00:00,10.29,27.41,3.55,20.58,8.33,13.09,DCC-AQ10
2022-01-30 12:00:00,16.9,28.07,3.73,20.9,8.6,13.25,DCC-AQ10
2022-01-30 13:00:00,13.35,21.07,4.26,18.25,8.73,12.72,DCC-AQ10
2022-01-30 14:00:00,14.35,22.15,3.95,10.62,6.24,7.96,DCC-AQ10
2022-01-30 15:00:00,10.75,19.99,3.33,6.92,4.66,5.65,DCC-AQ10
2022-01-30 16:00:00,19.87,25.93,2.8,5.32,3.63,4.21,DCC-AQ10
2022-01-30 17:00:00,16.99,24.43,2.15,4.37,2.82,3.54,DCC-AQ10
2022-01-30 18:00:00,35.99,32.32,1.98,5.11,3.18,4.26,DCC-AQ10
2022-01-30 19:00:00,19.82,26.72,2.59,7.11,4.41,5.99,DCC-AQ10
2022-01-30 20:00:00,13.66,22.15,3.72,9.24,6.04,8.0,DCC-AQ10
2022-01-30 21:00:00,8.27,19.12,4.19,11.96,7.19,9.82,DCC-AQ10
2022-01-30 22:00:00,6.15,14.03,4.1,12.85,7.45,10.47,DCC-AQ10
2022-01-30 23:00:00,3.43,7.94,3.34,11.09,6.45,9.18,DCC-AQ10
2022-01-31 00:00:00,9.11,13.87,3.58,12.87,7.24,10.46,DCC-AQ10
2022-01-31 01:00:00,9.56,13.87,3.59,12.67,7.4,10.78,DCC-AQ10
2022-01-31 02:00:00,3.89,7.31,3.35,11.61,6.94,10.12,DCC-AQ10
2022-01-31 03:00:00,1.19,3.64,3.11,11.83,6.67,9.84,DCC-AQ10
2022-01-31 04:00:00,1.1,4.99,3.19,12.48,6.94,10.38,DCC-AQ10
2022-01-31 05:00:00,13.26,21.51,3.43,12.83,7.3,10.93,DCC-AQ10
2022-01-31 06:00:00,61.97,51.77,3.27,11.5,6.72,9.86,DCC-AQ10
2022-01-31 07:00:00,40.89,50.37,3.64,13.0,7.19,10.34,DCC-AQ10
2022-01-31 08:00:00,50.59,58.99,5.56,13.74,8.83,11.64,DCC-AQ10
2022-01-31 09:00:00,51.44,52.36,4.08,13.8,7.55,10.62,DCC-AQ10
2022-01-31 10:00:00,33.46,40.49,3.65,14.76,7.34,10.6,DCC-AQ10
2022-01-31 11:00:00,41.7,35.74,3.19,13.13,6.52,9.6,DCC-AQ10
2022-01-31 12:00:00,33.66,43.48,2.87,12.37,5.88,8.59,DCC-AQ10
2022-01-31 13:00:00,35.99,40.51,3.12,12.19,6.15,8.78,DCC-AQ10
2022-01-31 14:00:00,38.19,39.61,4.36,17.28,8.47,12.26,DCC-AQ10
2022-01-31 15:00:00,46.06,44.12,4.91,17.57,9.01,12.62,DCC-AQ10
2022-01-31 16:00:00,50.75,56.2,5.8,18.36,9.96,13.7,DCC-AQ10
2022-01-31 17:00:00,64.44,61.91,7.0,18.52,10.94,14.5,DCC-AQ10
2022-01-31 18:00:00,57.07,60.27,6.33,17.89,10.08,13.31,DCC-AQ10
2022-01-31 19:00:00,25.25,41.88,5.03,17.24,9.18,13.34,DCC-AQ10
2022-01-31 20:00:00,11.17,28.96,5.33,18.0,9.92,14.4,DCC-AQ10
2022-01-31 21:00:00,8.07,19.78,5.06,17.81,9.84,14.35,DCC-AQ10
2022-01-31 22:00:00,5.73,16.85,5.0,18.3,10.23,15.11,DCC-AQ10
2022-01-31 23:00:00,6.37,14.75,4.98,17.16,10.09,14.52,DCC-AQ10
2022-02-01 00:00:00,6.94,12.7,4.66,15.16,9.26,13.22,DCC-AQ10
2022-02-01 01:00:00,1.17,4.44,4.38,14.58,8.91,12.83,DCC-AQ10
2022-02-01 02:00:00,1.51,4.9,3.97,13.56,8.0,11.52,DCC-AQ10
2022-02-01 03:00:00,1.99,8.88,2.39,6.25,4.18,5.53,DCC-AQ10
2022-02-01 04:00:00,2.3,6.68,1.64,3.44,2.56,3.21,DCC-AQ10
2022-02-01 05:00:00,6.86,20.13,1.77,3.8,2.74,3.48,DCC-AQ10
2022-02-01 06:00:00,16.79,30.29,1.55,2.92,2.2,2.7,DCC-AQ10
2022-02-01 07:00:00,28.45,39.64,1.28,2.85,1.76,2.22,DCC-AQ10
2022-02-01 08:00:00,29.97,40.6,1.33,2.92,1.85,2.33,DCC-AQ10
2022-02-01 09:00:00,33.63,44.42,1.33,3.71,1.94,2.6,DCC-AQ10
2022-02-01 10:00:00,26.88,36.21,1.13,3.42,1.64,2.23,DCC-AQ10
2022-02-01 11:00:00,25.89,27.99,1.0,2.57,1.4,1.88,DCC-AQ10
2022-02-01 12:00:00,22.43,28.13,1.07,2.71,1.49,1.93,DCC-AQ10
2022-02-01 13:00:00,29.05,31.53,1.47,3.28,1.89,2.24,DCC-AQ10
2022-02-01 14:00:00,32.56,34.46,1.61,2.91,2.02,2.4,DCC-AQ10
2022-02-01 15:00:00,43.88,35.42,1.7,3.31,2.11,2.46,DCC-AQ10
2022-02-01 16:00:00,30.92,32.53,1.94,3.62,2.37,2.73,DCC-AQ10
2022-02-01 17:00:00,39.69,39.6,1.95,3.56,2.37,2.72,DCC-AQ10
2022-02-01 18:00:00,31.3,37.66,1.85,2.7,2.17,2.46,DCC-AQ10
2022-02-01 19:00:00,26.85,33.6,2.74,3.84,3.14,3.5,DCC-AQ10
2022-02-01 20:00:00,13.88,23.76,3.74,4.71,4.06,4.35,DCC-AQ10
2022-02-01 21:00:00,12.45,22.99,4.04,5.13,4.4,4.79,DCC-AQ10
2022-02-01 22:00:00,7.43,17.09,4.46,6.25,5.02,5.61,DCC-AQ10
2022-02-01 23:00:00,8.95,17.51,3.34,4.89,3.87,4.36,DCC-AQ10
2022-02-02 00:00:00,3.95,8.84,2.33,3.7,2.92,3.43,DCC-AQ10
2022-02-02 01:00:00,2.87,6.07,1.28,2.13,1.64,1.92,DCC-AQ10
2022-02-02 02:00:00,2.15,5.14,0.99,2.95,1.7,2.33,DCC-AQ10
2022-02-02 03:00:00,1.41,8.58,1.78,6.08,3.43,4.9,DCC-AQ10
2022-02-02 04:00:00,3.39,8.77,1.91,5.94,3.63,5.07,DCC-AQ10
2022-02-02 05:00:00,10.13,20.7,2.05,7.33,4.15,6.03,DCC-AQ10
2022-02-02 06:00:00,36.18,48.68,3.33,12.54,6.87,10.03,DCC-AQ10
2022-02-02 07:00:00,54.47,59.81,4.59,15.76,8.84,12.71,DCC-AQ10
2022-02-02 08:00:00,73.28,74.1,5.18,18.09,9.66,13.64,DCC-AQ10
2022-02-02 09:00:00,68.17,71.63,5.72,20.29,10.77,15.35,DCC-AQ10
2022-02-02 10:00:00,33.94,53.26,5.3,20.71,10.53,15.22,DCC-AQ10
2022-02-02 11:00:00,35.1,46.64,4.71,16.3,8.93,12.74,DCC-AQ10
2022-02-02 12:00:00,38.77,53.09,4.35,16.35,8.2,11.78,DCC-AQ10
2022-02-02 13:00:00,35.99,47.9,3.19,13.33,6.3,9.24,DCC-AQ10
2022-02-02 14:00:00,55.21,58.68,3.96,13.5,7.01,9.77,DCC-AQ10
2022-02-02 15:00:00,42.51,56.65,4.05,15.01,7.13,10.04,DCC-AQ10
2022-02-02 16:00:00,64.26,69.03,4.05,15.56,7.18,10.17,DCC-AQ10
2022-02-02 17:00:00,63.61,62.0,4.39,14.01,7.27,10.0,DCC-AQ10
2022-02-02 18:00:00,84.27,66.2,5.12,10.53,6.9,8.42,DCC-AQ10
2022-02-02 19:00:00,27.27,46.91,4.81,8.75,6.14,7.32,DCC-AQ10
2022-02-02 20:00:00,19.68,44.43,5.56,8.98,6.76,7.85,DCC-AQ10
2022-02-02 21:00:00,20.3,45.59,5.73,10.11,6.96,8.05,DCC-AQ10
2022-02-02 22:00:00,14.36,35.53,4.59,11.34,5.97,7.26,DCC-AQ10
2022-02-02 23:00:00,16.31,32.91,4.06,7.52,5.08,5.98,DCC-AQ10
2022-02-03 00:00:00,11.87,23.17,4.89,7.84,6.01,7.03,DCC-AQ10
2022-02-03 01:00:00,4.11,11.51,4.98,8.38,6.31,7.35,DCC-AQ10
2022-02-03 02:00:00,5.23,13.81,3.72,6.44,4.68,5.43,DCC-AQ10
2022-02-03 03:00:00,4.37,12.8,3.64,5.45,4.33,4.86,DCC-AQ10
2022-02-03 04:00:00,3.65,8.59,2.21,4.22,2.86,3.43,DCC-AQ10
2022-02-03 05:00:00,11.19,17.81,1.95,3.7,2.48,2.92,DCC-AQ10
2022-02-03 06:00:00,20.2,33.31,1.57,3.93,2.22,2.81,DCC-AQ10
2022-02-03 07:00:00,37.06,54.19,2.07,5.89,3.04,3.89,DCC-AQ10
2022-02-03 08:00:00,29.7,47.75,1.84,7.29,3.0,4.05,DCC-AQ10
2022-02-03 09:00:00,29.24,46.45,1.76,9.48,3.34,4.78,DCC-AQ10
2022-02-03 10:00:00,19.84,32.03,1.66,10.93,3.61,5.27,DCC-AQ10
2022-02-03 11:00:00,19.93,30.78,1.79,13.66,4.1,6.14,DCC-AQ10
2022-02-03 12:00:00,34.17,24.29,1.86,12.82,4.02,5.94,DCC-AQ10
2022-02-03 13:00:00,29.81,30.58,1.8,11.5,3.8,5.65,DCC-AQ10
2022-02-03 14:00:00,29.0,37.95,2.16,13.43,4.26,6.09,DCC-AQ10
2022-02-03 15:00:00,29.72,41.55,2.38,19.95,5.8,9.21,DCC-AQ10
2022-02-03 16:00:00,23.18,36.95,2.93,31.76,8.98,15.76,DCC-AQ10
2022-02-03 17:00:00,24.96,34.19,4.13,33.7,11.58,20.44,DCC-AQ10
2022-02-03 18:00:00,30.52,42.35,4.38,25.04,9.71,15.71,DCC-AQ10
2022-02-03 19:00:00,14.84,20.44,4.2,31.25,11.01,18.85,DCC-AQ10
2022-02-03 20:00:00,32.61,28.43,2.16,10.33,4.34,6.94,DCC-AQ10
2022-02-03 21:00:00,35.27,33.15,1.71,4.36,2.58,3.53,DCC-AQ10
2022-02-03 22:00:00,23.71,39.24,1.5,5.32,2.8,4.12,DCC-AQ10
2022-02-03 23:00:00,17.68,28.77,2.62,7.28,4.25,5.75,DCC-AQ10
2022-02-04 00:00:00,13.76,22.51,3.56,8.6,5.45,7.16,DCC-AQ10
2022-02-04 01:00:00,5.2,14.5,3.22,10.06,5.62,7.84,DCC-AQ10
2022-02-04 02:00:00,4.91,9.08,3.07,11.26,5.94,8.69,DCC-AQ10
2022-02-04 03:00:00,5.29,10.0,2.79,10.7,5.56,8.13,DCC-AQ10
2022-02-04 04:00:00,10.83,18.61,2.87,10.65,5.62,8.25,DCC-AQ10
2022-02-04 05:00:00,19.18,30.84,2.76,10.04,5.31,7.8,DCC-AQ10
2022-02-04 06:00:00,43.04,52.16,2.51,9.98,4.91,7.15,DCC-AQ10
2022-02-04 07:00:00,49.46,59.16,3.46,10.64,5.72,7.78,DCC-AQ10
2022-02-04 08:00:00,41.84,55.07,2.19,7.51,3.89,5.41,DCC-AQ10
2022-02-04 09:00:00,36.51,44.14,2.0,8.9,3.83,5.54,DCC-AQ10
2022-02-04 10:00:00,37.41,43.2,2.39,8.99,4.28,5.93,DCC-AQ10
2022-02-04 11:00:00,35.16,33.11,2.57,8.41,4.45,6.24,DCC-AQ10
2022-02-04 12:00:00,29.05,29.26,1.85,8.94,3.68,5.41,DCC-AQ10
2022-02-04 13:00:00,45.66,45.36,1.7,9.67,3.49,5.22,DCC-AQ10
2022-02-04 14:00:00,37.83,31.39,1.14,4.97,2.19,3.25,DCC-AQ10
2022-02-04 15:00:00,55.25,49.33,1.53,4.53,2.37,3.28,DCC-AQ10
2022-02-04 16:00:00,49.06,44.17,2.91,5.95,3.87,4.83,DCC-AQ10
2022-02-04 17:00:00,54.2,61.48,3.5,6.55,4.5,5.43,DCC-AQ10
2022-02-04 18:00:00,57.65,58.95,5.45,9.29,6.79,8.04,DCC-AQ10
2022-02-04 19:00:00,44.52,50.86,7.91,12.52,9.51,10.91,DCC-AQ10
2022-02-04 20:00:00,32.44,45.6,6.52,12.96,8.59,10.4,DCC-AQ10
2022-02-04 21:00:00,19.49,36.11,6.71,12.94,9.04,11.27,DCC-AQ10
2022-02-04 22:00:00,23.07,38.59,6.69,13.68,9.1,11.29,DCC-AQ10
2022-02-04 23:00:00,21.25,35.46,5.56,13.53,8.25,10.81,DCC-AQ10
2022-02-05 00:00:00,12.4,21.75,4.13,12.14,6.78,9.32,DCC-AQ10
2022-02-05 01:00:00,8.54,15.89,2.91,9.69,5.15,7.42,DCC-AQ10
2022-02-05 02:00:00,10.22,13.57,2.92,9.99,5.25,7.51,DCC-AQ10
2022-02-05 03:00:00,10.29,14.74,2.66,9.55,5.12,7.53,DCC-AQ10
2022-02-05 04:00:00,4.34,6.17,2.37,8.8,4.67,6.85,DCC-AQ10
2022-02-05 05:00:00,5.04,6.04,2.3,9.81,4.79,7.2,DCC-AQ10
2022-02-05 06:00:00,12.06,15.4,2.21,8.73,4.45,6.63,DCC-AQ10
2022-02-05 07:00:00,11.28,14.86,2.11,8.76,4.13,6.08,DCC-AQ10
2022-02-05 08:00:00,12.34,14.41,2.22,10.89,4.37,6.17,DCC-AQ10
2022-02-05 09:00:00,10.78,18.13,2.65,12.88,5.38,7.8,DCC-AQ10
2022-02-05 10:00:00,12.52,18.98,3.33,11.46,6.44,9.13,DCC-AQ10
2022-02-05 11:00:00,12.58,20.44,3.84,13.71,7.55,10.55,DCC-AQ10
2022-02-05 12:00:00,19.91,24.89,3.85,11.52,7.27,10.1,DCC-AQ10
2022-02-05 13:00:00,20.58,28.39,3.38,8.7,5.77,7.54,DCC-AQ10
2022-02-05 14:00:00,23.42,23.79,3.36,7.98,5.51,7.05,DCC-AQ10
2022-02-05 15:00:00,20.94,27.79,3.38,8.28,5.51,7.2,DCC-AQ10
2022-02-05 16:00:00,14.97,26.14,3.54,8.43,5.71,7.37,DCC-AQ10
