datetime,no2,o3,serial_number,pm1,pm10,pm2_5,pm4
2022-07-09 21:00:00,38.62,2.64,DCC-AQ69,6.28,18.35,8.06,9.59
2022-07-09 22:00:00,40.64,1.3,DCC-AQ69,5.12,17.18,6.76,8.08
2022-07-24 22:00:00,19.81,20.02,DCC-AQ69,2.53,8.19,3.83,5.04
2022-07-24 23:00:00,13.13,24.65,DCC-AQ69,2.39,8.19,3.78,5.1
2022-07-25 00:00:00,8.03,29.45,DCC-AQ69,2.08,8.02,3.65,5.4
2022-07-25 01:00:00,9.48,24.26,DCC-AQ69,2.25,9.79,4.2,6.62
2022-07-25 02:00:00,9.27,25.62,DCC-AQ69,1.97,7.33,3.37,5.14
2022-07-25 03:00:00,12.13,20.3,DCC-AQ69,1.92,6.81,3.2,4.91
2022-07-25 04:00:00,16.41,15.02,DCC-AQ69,1.62,6.56,2.71,4.07
2022-07-25 05:00:00,27.87,9.0,DCC-AQ69,1.57,7.34,2.77,4.29
2022-07-25 06:00:00,33.71,19.59,DCC-AQ69,1.4,8.88,2.57,3.63
2022-07-25 07:00:00,37.76,17.74,DCC-AQ69,1.27,11.29,2.8,4.12
2022-07-25 08:00:00,36.65,17.53,DCC-AQ69,1.22,16.66,3.33,5.14
2022-07-25 09:00:00,31.11,23.84,DCC-AQ69,1.56,22.98,4.45,6.97
2022-07-25 10:00:00,26.12,29.85,DCC-AQ69,1.52,22.55,4.05,5.98
2022-07-25 11:00:00,32.52,30.49,DCC-AQ69,1.47,19.21,3.74,5.58
2022-07-25 12:00:00,25.43,36.77,DCC-AQ69,1.82,17.01,3.94,5.53
2022-07-25 13:00:00,24.23,42.81,DCC-AQ69,1.68,23.56,4.61,6.89
2022-07-25 14:00:00,33.78,40.62,DCC-AQ69,1.79,23.85,4.54,6.39
2022-07-25 15:00:00,29.31,37.91,DCC-AQ69,2.11,19.67,4.53,6.33
2022-07-25 16:00:00,32.58,35.27,DCC-AQ69,2.25,20.0,4.83,6.96
2022-07-25 17:00:00,27.61,33.64,DCC-AQ69,2.24,11.04,4.06,5.44
2022-07-25 18:00:00,25.41,34.82,DCC-AQ69,2.56,9.61,4.45,6.09
2022-07-25 19:00:00,18.73,38.93,DCC-AQ69,2.31,8.65,4.09,5.62
2022-07-25 20:00:00,20.71,34.85,DCC-AQ69,2.1,8.91,3.89,5.51
2022-07-25 21:00:00,19.85,35.18,DCC-AQ69,1.97,9.55,3.75,5.33
2022-07-25 22:00:00,16.35,36.17,DCC-AQ69,1.65,6.92,3.01,4.21
2022-07-25 23:00:00,9.18,41.03,DCC-AQ69,1.45,5.14,2.69,3.88
2022-07-26 00:00:00,8.63,37.84,DCC-AQ69,1.36,4.41,2.31,3.18
2022-07-26 01:00:00,7.58,38.18,DCC-AQ69,1.14,4.08,1.98,2.74
2022-07-26 02:00:00,7.47,36.26,DCC-AQ69,1.07,3.35,1.87,2.65
2022-07-26 03:00:00,8.36,32.92,DCC-AQ69,1.07,4.15,1.96,2.8
2022-07-26 04:00:00,15.01,26.44,DCC-AQ69,1.04,5.01,2.01,2.93
2022-07-26 05:00:00,24.8,20.19,DCC-AQ69,1.36,6.79,2.55,3.72
2022-07-26 06:00:00,41.07,10.89,DCC-AQ69,2.09,13.18,4.16,6.15
2022-07-26 07:00:00,44.57,8.28,DCC-AQ69,2.32,27.26,6.12,9.5
2022-07-26 08:00:00,38.08,14.08,DCC-AQ69,2.16,18.91,4.9,7.23
2022-07-26 09:00:00,32.49,23.02,DCC-AQ69,1.95,20.05,4.47,6.45
2022-07-26 10:00:00,30.85,26.57,DCC-AQ69,1.73,13.76,3.51,4.94
2022-07-26 11:00:00,34.86,29.14,DCC-AQ69,2.21,29.98,6.53,10.86
2022-07-26 12:00:00,35.73,26.2,DCC-AQ69,2.03,13.11,3.78,5.27
2022-07-26 13:00:00,36.51,26.86,DCC-AQ69,1.92,12.76,3.78,5.5
2022-07-26 14:00:00,43.94,24.34,DCC-AQ69,2.37,14.04,4.29,6.06
2022-07-26 15:00:00,45.0,22.86,DCC-AQ69,2.2,14.1,4.09,5.67
2022-07-26 16:00:00,47.14,21.61,DCC-AQ69,1.99,10.1,3.36,4.5
2022-07-26 17:00:00,53.0,15.65,DCC-AQ69,2.35,13.85,4.2,5.8
2022-07-26 18:00:00,41.97,21.81,DCC-AQ69,2.0,7.94,3.28,4.6
2022-07-26 19:00:00,48.55,16.17,DCC-AQ69,1.93,8.34,3.23,4.39
2022-07-26 20:00:00,45.79,18.43,DCC-AQ69,2.15,8.78,3.5,4.75
2022-07-26 21:00:00,50.82,13.15,DCC-AQ69,2.14,10.54,3.66,4.9
2022-07-26 22:00:00,44.61,11.81,DCC-AQ69,2.71,11.25,4.35,5.94
2022-07-26 23:00:00,41.16,6.66,DCC-AQ69,3.36,9.7,4.71,5.94
2022-07-27 00:00:00,27.97,15.69,DCC-AQ69,3.55,9.48,4.99,6.3
2022-07-27 01:00:00,26.19,13.69,DCC-AQ69,3.06,8.72,4.33,5.45
2022-07-27 02:00:00,22.35,13.78,DCC-AQ69,12.29,17.18,13.7,15.06
2022-07-27 03:00:00,23.44,10.37,DCC-AQ69,6.68,10.7,7.86,8.93
2022-07-27 04:00:00,29.1,6.33,DCC-AQ69,3.31,9.83,4.66,5.91
2022-07-27 05:00:00,45.48,0.54,DCC-AQ69,4.06,15.98,6.13,7.94
2022-07-27 06:00:00,60.74,2.05,DCC-AQ69,4.03,15.74,6.23,8.23
2022-07-27 07:00:00,52.45,9.97,DCC-AQ69,2.89,13.22,4.81,6.54
2022-07-27 08:00:00,40.98,20.58,DCC-AQ69,2.08,10.22,3.69,5.17
2022-07-27 09:00:00,29.76,28.48,DCC-AQ69,1.92,8.28,3.25,4.42
2022-07-27 10:00:00,29.08,30.66,DCC-AQ69,1.78,9.63,3.31,4.64
2022-07-27 11:00:00,35.78,28.18,DCC-AQ69,1.59,8.02,2.85,3.97
2022-07-27 12:00:00,33.86,30.7,DCC-AQ69,1.52,7.71,2.74,3.94
2022-07-27 13:00:00,31.9,32.43,DCC-AQ69,1.76,7.21,2.95,4.06
2022-07-27 14:00:00,47.84,18.66,DCC-AQ69,2.19,10.86,3.72,5.08
2022-07-27 15:00:00,58.92,14.35,DCC-AQ69,2.35,10.71,3.75,5.0
2022-07-27 16:00:00,59.24,11.08,DCC-AQ69,2.62,11.12,3.97,5.06
2022-07-27 17:00:00,52.48,19.73,DCC-AQ69,2.08,9.17,3.35,4.45
2022-07-27 18:00:00,42.53,22.04,DCC-AQ69,2.15,8.06,3.28,4.34
2022-07-27 19:00:00,43.84,18.77,DCC-AQ69,1.95,7.45,2.99,3.9
2022-07-27 20:00:00,43.44,22.7,DCC-AQ69,2.12,7.02,3.1,4.03
2022-07-27 21:00:00,38.58,24.88,DCC-AQ69,2.64,6.9,3.52,4.32
2022-07-27 22:00:00,33.55,27.39,DCC-AQ69,1.82,7.59,2.79,3.59
2022-07-27 23:00:00,30.84,30.67,DCC-AQ69,1.7,5.59,2.5,3.28
2022-07-28 00:00:00,12.65,47.36,DCC-AQ69,1.67,3.65,2.19,2.67
2022-07-28 01:00:00,7.09,52.39,DCC-AQ69,1.36,3.24,1.88,2.36
2022-07-28 02:00:00,6.78,50.56,DCC-AQ69,1.29,3.25,1.79,2.25
2022-07-28 03:00:00,8.32,46.03,DCC-AQ69,1.38,3.14,1.83,2.26
2022-07-28 04:00:00,20.06,29.3,DCC-AQ69,1.66,4.77,2.28,2.85
2022-07-28 05:00:00,38.71,19.77,DCC-AQ69,2.45,7.94,3.5,4.48
2022-07-28 06:00:00,41.65,26.58,DCC-AQ69,1.68,10.14,3.04,4.2
2022-07-28 07:00:00,34.73,33.32,DCC-AQ69,1.63,9.37,2.93,4.12
2022-07-28 08:00:00,30.22,33.7,DCC-AQ69,1.73,8.55,2.99,4.16
2022-07-28 09:00:00,31.1,38.85,DCC-AQ69,2.07,9.27,3.41,4.66
2022-07-28 10:00:00,23.32,47.55,DCC-AQ69,2.41,7.71,3.6,4.74
2022-07-28 11:00:00,19.14,52.02,DCC-AQ69,2.48,8.88,3.94,5.38
2022-07-28 12:00:00,28.7,50.5,DCC-AQ69,2.75,8.71,4.2,5.59
2022-07-28 13:00:00,36.49,44.7,DCC-AQ69,3.0,9.51,4.32,5.45
2022-07-28 14:00:00,49.75,35.06,DCC-AQ69,3.88,11.09,5.35,6.67
2022-07-28 15:00:00,61.15,23.69,DCC-AQ69,4.79,17.41,7.2,9.51
2022-07-28 16:00:00,52.75,31.53,DCC-AQ69,4.84,16.1,7.06,9.22
2022-07-28 17:00:00,60.25,32.03,DCC-AQ69,4.68,15.8,6.75,8.58
2022-07-28 18:00:00,46.45,35.81,DCC-AQ69,4.68,15.33,6.7,8.52
2022-07-28 19:00:00,40.01,40.22,DCC-AQ69,5.08,12.22,6.74,8.26
2022-07-28 20:00:00,45.06,30.61,DCC-AQ69,5.79,12.68,7.57,9.13
2022-07-28 21:00:00,64.32,9.4,DCC-AQ69,7.3,19.68,9.89,12.29
2022-07-28 22:00:00,72.72,-2.76,DCC-AQ69,8.41,19.86,10.78,12.8
2022-07-28 23:00:00,59.42,0.17,DCC-AQ69,8.07,20.4,10.36,12.19
2022-07-29 00:00:00,41.11,10.67,DCC-AQ69,7.5,15.02,9.32,10.96
2022-07-29 01:00:00,34.76,16.23,DCC-AQ69,4.63,9.01,5.67,6.51
2022-07-29 02:00:00,43.38,1.8,DCC-AQ69,5.78,10.65,7.11,8.31
2022-07-29 03:00:00,33.94,13.2,DCC-AQ69,5.22,10.89,6.71,8.08
2022-07-29 04:00:00,30.9,27.29,DCC-AQ69,2.88,6.24,3.86,4.89
2022-07-29 05:00:00,53.37,8.9,DCC-AQ69,3.13,7.92,4.24,5.34
2022-07-29 06:00:00,61.52,4.86,DCC-AQ69,4.24,12.46,5.77,7.09
2022-07-29 07:00:00,72.9,3.75,DCC-AQ69,4.34,17.31,6.72,9.02
2022-07-29 08:00:00,55.36,14.45,DCC-AQ69,2.99,12.72,4.78,6.38
2022-07-29 09:00:00,43.16,25.17,DCC-AQ69,3.69,11.36,5.2,6.57
2022-07-29 10:00:00,50.07,12.37,DCC-AQ69,4.01,16.69,6.2,8.14
2022-07-29 11:00:00,35.05,31.46,DCC-AQ69,3.85,14.86,5.95,7.74
2022-07-29 12:00:00,43.43,29.91,DCC-AQ69,2.99,13.78,5.18,7.2
2022-07-29 13:00:00,39.88,30.55,DCC-AQ69,2.92,13.15,4.76,6.46
2022-07-29 14:00:00,34.58,33.57,DCC-AQ69,2.04,9.76,3.26,4.21
2022-07-29 15:00:00,44.87,28.13,DCC-AQ69,2.29,11.46,3.74,4.93
2022-07-29 16:00:00,36.54,37.07,DCC-AQ69,2.03,9.64,3.27,4.23
2022-07-29 17:00:00,21.05,45.73,DCC-AQ69,2.38,8.8,3.55,4.47
2022-07-29 18:00:00,22.36,46.17,DCC-AQ69,3.06,9.03,4.34,5.42
2022-07-29 19:00:00,17.39,50.38,DCC-AQ69,3.06,8.23,4.26,5.42
2022-07-29 20:00:00,23.6,45.08,DCC-AQ69,2.23,6.88,3.14,3.91
2022-07-29 21:00:00,32.77,28.24,DCC-AQ69,1.93,5.86,2.66,3.27
2022-07-29 22:00:00,18.8,35.71,DCC-AQ69,1.56,5.1,2.22,2.79
2022-07-29 23:00:00,11.66,35.1,DCC-AQ69,1.36,4.03,1.9,2.41
2022-07-30 00:00:00,8.53,30.57,DCC-AQ69,1.25,3.84,1.72,2.13
2022-07-30 01:00:00,7.87,26.4,DCC-AQ69,1.17,3.87,1.67,2.13
2022-07-30 02:00:00,8.61,20.62,DCC-AQ69,1.41,3.48,1.88,2.32
2022-07-30 03:00:00,7.28,21.74,DCC-AQ69,1.43,2.85,1.74,2.05
2022-07-30 04:00:00,7.49,23.86,DCC-AQ69,1.85,3.11,2.16,2.45
2022-07-30 05:00:00,10.45,20.68,DCC-AQ69,1.62,3.34,1.98,2.32
2022-07-30 06:00:00,15.08,18.63,DCC-AQ69,1.68,5.1,2.35,3.04
2022-07-30 07:00:00,16.32,15.32,DCC-AQ69,1.17,7.61,2.27,3.38
2022-07-30 08:00:00,17.94,15.1,DCC-AQ69,1.62,11.03,3.13,4.65
2022-07-30 09:00:00,21.14,13.24,DCC-AQ69,2.09,9.21,3.47,5.06
2022-07-30 10:00:00,19.25,15.86,DCC-AQ69,2.28,6.96,3.18,4.08
2022-07-30 11:00:00,19.81,18.84,DCC-AQ69,3.57,7.96,4.47,5.31
2022-07-30 12:00:00,22.32,17.91,DCC-AQ69,4.27,11.9,5.6,6.84
2022-07-30 13:00:00,22.01,19.56,DCC-AQ69,3.56,9.5,4.57,5.49
2022-07-30 14:00:00,22.6,18.77,DCC-AQ69,3.58,8.44,4.39,5.1
2022-07-30 15:00:00,22.1,15.29,DCC-AQ69,3.21,8.25,4.12,4.99
2022-07-30 16:00:00,31.42,7.24,DCC-AQ69,3.45,7.95,4.5,5.52
2022-07-30 17:00:00,34.45,0.34,DCC-AQ69,4.2,9.38,5.71,7.26
2022-07-30 18:00:00,40.59,-2.53,DCC-AQ69,4.91,8.8,6.19,7.36
2022-07-30 19:00:00,39.79,-2.93,DCC-AQ69,4.24,8.54,5.6,6.84
2022-07-30 20:00:00,35.08,-1.81,DCC-AQ69,3.58,6.48,4.56,5.51
2022-07-30 21:00:00,32.8,-1.86,DCC-AQ69,3.25,6.41,4.2,5.1
2022-07-30 22:00:00,31.92,-1.25,DCC-AQ69,2.86,5.33,3.67,4.68
2022-07-30 23:00:00,25.85,1.35,DCC-AQ69,2.39,6.46,3.44,4.88
2022-07-31 00:00:00,12.76,19.81,DCC-AQ69,1.55,3.81,2.14,2.93
2022-07-31 01:00:00,7.33,24.47,DCC-AQ69,2.01,3.78,2.61,3.22
2022-07-31 02:00:00,5.78,23.61,DCC-AQ69,2.25,4.02,2.97,3.62
2022-07-31 03:00:00,4.79,25.31,DCC-AQ69,1.83,4.2,2.59,3.4
2022-07-31 04:00:00,3.56,28.68,DCC-AQ69,1.51,4.32,2.4,3.39
2022-07-31 05:00:00,4.71,30.24,DCC-AQ69,0.84,2.04,1.26,1.73
2022-07-31 06:00:00,13.12,23.41,DCC-AQ69,1.08,2.69,1.59,2.13
2022-07-31 07:00:00,22.9,17.98,DCC-AQ69,1.53,3.33,1.97,2.39
2022-08-01 00:00:00,23.32,14.98,DCC-AQ69,3.68,7.51,4.61,5.5
2022-08-01 01:00:00,22.13,14.72,DCC-AQ69,2.75,6.87,3.63,4.48
2022-08-01 02:00:00,15.51,15.27,DCC-AQ69,2.85,8.26,3.98,5.1
2022-08-01 03:00:00,23.39,6.88,DCC-AQ69,2.83,7.85,3.85,4.9
2022-08-01 04:00:00,24.71,2.16,DCC-AQ69,3.0,7.75,4.05,5.17
2022-08-01 05:00:00,23.08,3.11,DCC-AQ69,2.54,7.28,3.55,4.6
2022-08-01 06:00:00,29.4,2.41,DCC-AQ69,3.11,9.21,4.36,5.66
2022-08-01 07:00:00,29.8,3.46,DCC-AQ69,3.59,10.34,4.98,6.5
2022-08-01 08:00:00,36.03,7.05,DCC-AQ69,3.42,10.68,4.86,6.4
2022-08-01 09:00:00,34.86,17.5,DCC-AQ69,2.28,10.35,3.77,5.27
2022-08-01 10:00:00,26.34,21.62,DCC-AQ69,2.95,9.39,4.19,5.39
2022-08-01 11:00:00,23.47,26.91,DCC-AQ69,2.18,6.13,2.99,3.8
2022-08-01 12:00:00,20.26,23.91,DCC-AQ69,2.33,6.92,3.12,3.82
2022-08-01 13:00:00,14.57,27.81,DCC-AQ69,1.21,4.39,1.76,2.21
2022-08-01 14:00:00,17.09,21.49,DCC-AQ69,1.08,5.06,1.74,2.3
2022-08-01 15:00:00,25.71,8.98,DCC-AQ69,0.81,3.33,1.26,1.69
2022-08-01 16:00:00,15.96,14.82,DCC-AQ69,1.0,3.68,1.74,2.61
2022-08-01 17:00:00,9.08,18.16,DCC-AQ69,1.17,5.29,2.37,3.81
2022-08-01 18:00:00,7.62,16.38,DCC-AQ69,1.74,8.68,4.01,6.78
2022-08-01 19:00:00,6.19,14.29,DCC-AQ69,1.5,6.63,3.1,5.04
2022-08-01 20:00:00,5.21,13.54,DCC-AQ69,1.16,5.59,2.32,3.63
2022-08-01 21:00:00,4.97,14.19,DCC-AQ69,1.06,5.29,2.14,3.37
2022-08-01 22:00:00,3.62,14.45,DCC-AQ69,1.17,7.16,2.66,4.38
2022-08-01 23:00:00,3.01,12.92,DCC-AQ69,0.86,5.11,1.92,3.23
2022-08-02 00:00:00,2.24,12.0,DCC-AQ69,0.72,4.4,1.69,2.97
2022-08-02 01:00:00,2.93,13.28,DCC-AQ69,0.72,4.28,1.69,2.97
2022-08-02 02:00:00,2.27,13.39,DCC-AQ69,0.61,3.48,1.35,2.28
2022-08-02 03:00:00,3.96,13.53,DCC-AQ69,0.62,3.62,1.38,2.3
2022-08-02 04:00:00,7.17,10.35,DCC-AQ69,0.41,2.58,0.91,1.53
2022-08-02 05:00:00,15.6,7.57,DCC-AQ69,0.55,3.96,1.23,2.05
2022-08-02 06:00:00,22.48,3.16,DCC-AQ69,0.79,4.89,1.57,2.47
2022-08-02 07:00:00,25.35,6.03,DCC-AQ69,1.05,5.83,1.88,2.71
2022-08-02 08:00:00,24.53,8.72,DCC-AQ69,1.2,11.05,2.59,3.85
2022-08-02 09:00:00,23.27,12.9,DCC-AQ69,1.46,11.17,2.91,4.33
2022-08-02 10:00:00,28.06,14.81,DCC-AQ69,1.56,11.8,3.0,4.29
2022-08-02 11:00:00,24.72,8.16,DCC-AQ69,1.79,10.74,3.14,4.38
2022-08-02 12:00:00,21.53,11.11,DCC-AQ69,2.05,9.42,3.17,4.18
2022-08-02 13:00:00,22.73,11.88,DCC-AQ69,2.56,11.52,3.85,4.9
2022-08-02 14:00:00,29.84,14.04,DCC-AQ69,2.06,11.16,3.34,4.49
2022-08-02 15:00:00,35.2,17.95,DCC-AQ69,2.11,10.22,3.18,4.01
2022-08-02 16:00:00,34.44,19.65,DCC-AQ69,2.72,9.74,3.87,5.05
2022-08-02 17:00:00,27.21,24.24,DCC-AQ69,2.59,11.06,4.06,5.57
2022-08-02 18:00:00,22.83,26.68,DCC-AQ69,3.14,12.11,4.88,6.73
2022-08-02 19:00:00,18.7,28.99,DCC-AQ69,3.92,14.46,6.2,8.5
2022-08-02 20:00:00,20.68,25.93,DCC-AQ69,4.45,10.62,6.24,7.84
2022-08-02 21:00:00,21.67,21.79,DCC-AQ69,4.78,12.34,6.82,8.44
2022-08-02 22:00:00,20.56,25.03,DCC-AQ69,4.61,11.44,6.88,8.83
2022-08-02 23:00:00,8.98,37.92,DCC-AQ69,4.39,10.39,6.45,8.27
2022-08-03 00:00:00,3.86,46.86,DCC-AQ69,2.89,7.52,4.25,5.4
2022-08-03 01:00:00,3.24,46.0,DCC-AQ69,2.55,5.97,3.68,4.68
2022-08-03 02:00:00,5.19,41.61,DCC-AQ69,2.39,5.59,3.5,4.52
2022-08-03 03:00:00,4.58,41.61,DCC-AQ69,2.09,5.89,3.36,4.47
2022-08-03 04:00:00,10.43,35.87,DCC-AQ69,1.9,6.36,3.3,4.62
2022-08-03 05:00:00,20.37,26.88,DCC-AQ69,1.86,8.06,3.51,4.97
2022-08-03 06:00:00,26.67,24.58,DCC-AQ69,2.04,9.26,4.06,5.86
2022-08-03 07:00:00,27.92,29.57,DCC-AQ69,2.76,15.39,5.81,8.42
2022-08-03 08:00:00,26.81,27.69,DCC-AQ69,2.67,16.63,5.82,8.6
2022-08-03 09:00:00,22.09,31.9,DCC-AQ69,2.16,12.73,4.52,6.49
2022-08-03 10:00:00,24.49,30.9,DCC-AQ69,1.95,15.03,4.39,6.56
2022-08-03 11:00:00,24.81,30.27,DCC-AQ69,1.89,15.23,4.1,5.99
2022-08-03 12:00:00,25.52,31.41,DCC-AQ69,1.97,10.54,3.51,4.91
2022-08-03 13:00:00,25.62,24.1,DCC-AQ69,1.97,9.32,3.27,4.37
2022-08-03 14:00:00,36.09,25.63,DCC-AQ69,1.97,11.5,3.58,5.08
2022-08-03 15:00:00,40.51,22.88,DCC-AQ69,1.94,10.76,3.46,4.73
2022-08-03 16:00:00,45.38,19.35,DCC-AQ69,2.62,11.59,4.35,5.8
2022-08-03 17:00:00,43.32,19.64,DCC-AQ69,2.38,9.91,3.87,5.05
2022-08-03 18:00:00,36.6,24.66,DCC-AQ69,3.35,10.62,5.06,6.4
2022-08-03 19:00:00,24.41,34.55,DCC-AQ69,2.39,6.62,3.46,4.27
2022-08-03 20:00:00,31.1,27.08,DCC-AQ69,2.4,5.02,3.23,3.86
2022-08-03 21:00:00,28.18,27.52,DCC-AQ69,1.93,7.05,3.01,3.85
2022-08-03 22:00:00,22.4,31.37,DCC-AQ69,1.5,6.24,2.5,3.37
2022-08-03 23:00:00,14.53,33.86,DCC-AQ69,2.16,7.2,3.54,4.86
2022-08-04 00:00:00,17.66,30.13,DCC-AQ69,1.49,6.94,2.87,4.29
2022-08-04 01:00:00,14.99,26.49,DCC-AQ69,1.69,7.41,3.26,4.93
2022-08-04 02:00:00,14.32,26.74,DCC-AQ69,1.74,8.3,3.53,5.37
2022-08-04 03:00:00,11.9,28.54,DCC-AQ69,1.67,7.52,3.31,4.99
2022-08-04 04:00:00,15.55,22.99,DCC-AQ69,1.55,6.78,3.04,4.71
2022-08-04 05:00:00,29.58,11.14,DCC-AQ69,1.81,7.87,3.32,4.85
2022-08-04 06:00:00,42.18,7.39,DCC-AQ69,2.27,11.41,4.09,5.89
2022-08-04 07:00:00,38.99,9.82,DCC-AQ69,2.38,12.19,4.38,6.24
2022-08-04 08:00:00,39.05,13.56,DCC-AQ69,2.15,14.27,4.49,6.67
2022-08-04 09:00:00,30.65,22.72,DCC-AQ69,2.19,12.78,4.35,6.33
2022-08-04 10:00:00,32.57,23.96,DCC-AQ69,2.21,16.58,4.89,7.25
2022-08-04 11:00:00,35.58,24.56,DCC-AQ69,2.45,15.78,5.07,7.27
2022-08-04 12:00:00,35.21,23.91,DCC-AQ69,2.51,14.81,4.79,6.65
2022-08-04 13:00:00,30.2,27.45,DCC-AQ69,2.29,12.27,4.24,5.99
2022-08-04 14:00:00,38.65,24.37,DCC-AQ69,2.34,12.37,4.46,6.29
2022-08-04 15:00:00,37.6,25.39,DCC-AQ69,2.48,16.13,5.21,7.56
2022-08-04 16:00:00,39.55,27.4,DCC-AQ69,2.43,19.47,5.35,7.82
2022-08-04 17:00:00,30.06,31.51,DCC-AQ69,2.11,12.09,4.33,6.26
2022-08-04 18:00:00,23.76,33.95,DCC-AQ69,2.01,10.51,4.13,6.03
2022-08-04 19:00:00,19.43,37.14,DCC-AQ69,2.09,9.53,4.11,5.99
2022-08-04 20:00:00,19.09,36.98,DCC-AQ69,1.99,10.02,4.24,6.35
2022-08-04 21:00:00,18.23,36.92,DCC-AQ69,1.95,8.2,3.73,5.3
2022-08-04 22:00:00,23.49,28.84,DCC-AQ69,2.47,8.8,4.33,5.95
2022-08-04 23:00:00,22.5,26.36,DCC-AQ69,2.44,8.74,4.44,6.38
2022-08-05 00:00:00,17.37,27.82,DCC-AQ69,3.18,9.08,5.1,6.81
2022-08-05 01:00:00,16.7,26.21,DCC-AQ69,2.55,7.95,4.25,5.8
2022-08-05 02:00:00,12.63,30.22,DCC-AQ69,2.26,8.02,4.02,5.65
2022-08-05 03:00:00,11.15,31.95,DCC-AQ69,2.09,8.07,3.93,5.69
2022-08-05 04:00:00,17.54,26.74,DCC-AQ69,1.88,7.62,3.69,5.43
2022-08-05 05:00:00,31.3,20.91,DCC-AQ69,1.97,9.71,4.05,5.94
2022-08-05 06:00:00,34.86,16.33,DCC-AQ69,2.27,11.01,4.55,6.67
2022-08-05 07:00:00,47.28,6.4,DCC-AQ69,2.73,14.94,5.52,8.14
2022-08-05 08:00:00,40.11,10.46,DCC-AQ69,2.68,15.17,5.3,7.52
2022-08-05 09:00:00,31.05,21.63,DCC-AQ69,2.37,12.97,4.48,6.13
2022-08-05 10:00:00,33.93,22.82,DCC-AQ69,2.29,14.9,4.62,6.67
2022-08-05 11:00:00,42.62,20.0,DCC-AQ69,2.82,12.42,4.7,6.2
2022-08-05 12:00:00,32.82,25.34,DCC-AQ69,3.33,11.27,4.81,5.91
2022-08-05 13:00:00,34.22,24.3,DCC-AQ69,4.58,13.42,6.38,7.95
2022-08-05 14:00:00,35.76,25.98,DCC-AQ69,3.23,16.72,5.53,7.6
2022-08-05 15:00:00,44.89,22.63,DCC-AQ69,2.98,12.24,4.9,6.71
2022-08-05 16:00:00,44.81,19.47,DCC-AQ69,3.73,15.18,6.16,8.4
2022-08-05 17:00:00,35.82,25.08,DCC-AQ69,4.16,11.97,6.14,7.9
2022-08-05 18:00:00,34.97,23.66,DCC-AQ69,4.92,11.8,6.79,8.41
2022-08-05 19:00:00,33.7,20.05,DCC-AQ69,5.78,15.72,8.16,10.22
2022-08-05 20:00:00,32.96,19.84,DCC-AQ69,4.91,14.1,7.18,9.31
2022-08-05 21:00:00,33.96,16.01,DCC-AQ69,4.69,17.48,7.5,10.16
2022-08-05 22:00:00,45.19,5.44,DCC-AQ69,5.0,18.03,7.91,10.68
2022-08-05 23:00:00,35.89,8.97,DCC-AQ69,5.0,12.94,7.25,9.34
2022-08-06 00:00:00,33.83,10.16,DCC-AQ69,3.98,11.77,6.04,7.93
2022-08-06 01:00:00,32.42,12.06,DCC-AQ69,3.52,10.29,5.4,7.02
2022-08-06 02:00:00,28.11,12.54,DCC-AQ69,3.26,10.49,5.23,7.09
2022-08-06 03:00:00,33.71,7.28,DCC-AQ69,2.74,8.1,4.46,6.14
2022-08-06 04:00:00,29.54,9.26,DCC-AQ69,3.1,8.14,4.69,6.22
2022-08-06 05:00:00,34.76,8.21,DCC-AQ69,2.92,9.73,4.81,6.71
2022-08-06 06:00:00,41.07,6.26,DCC-AQ69,2.88,12.57,5.29,7.69
2022-08-06 07:00:00,28.82,19.71,DCC-AQ69,2.53,12.08,4.66,6.69
2022-08-06 08:00:00,24.63,28.55,DCC-AQ69,1.72,9.52,3.57,5.43
2022-08-06 09:00:00,28.55,27.99,DCC-AQ69,1.93,11.19,3.76,5.32
2022-08-06 10:00:00,28.56,27.89,DCC-AQ69,2.12,10.14,3.91,5.6
2022-08-06 11:00:00,27.04,30.37,DCC-AQ69,2.49,13.58,4.8,7.03
2022-08-06 12:00:00,30.7,25.08,DCC-AQ69,3.49,8.88,4.56,5.39
2022-08-06 13:00:00,30.55,25.78,DCC-AQ69,2.67,7.88,3.77,4.66
2022-08-06 14:00:00,27.9,26.62,DCC-AQ69,3.4,9.44,4.77,5.95
2022-08-06 15:00:00,28.41,23.4,DCC-AQ69,3.9,10.92,5.43,6.61
2022-08-06 16:00:00,34.54,22.64,DCC-AQ69,4.22,10.64,5.82,7.17
2022-08-06 17:00:00,33.15,20.13,DCC-AQ69,4.38,12.04,6.13,7.55
2022-08-06 18:00:00,32.7,19.27,DCC-AQ69,4.87,11.6,6.73,8.27
2022-08-06 19:00:00,31.5,20.37,DCC-AQ69,5.04,11.88,7.17,8.99
2022-08-06 20:00:00,36.79,15.42,DCC-AQ69,5.52,12.41,7.6,9.31
2022-08-06 21:00:00,38.99,12.58,DCC-AQ69,5.23,11.53,7.15,8.77
2022-08-06 22:00:00,31.4,15.59,DCC-AQ69,4.41,12.27,6.47,8.23
2022-08-06 23:00:00,19.09,24.16,DCC-AQ69,4.05,10.49,5.96,7.59
2022-08-07 00:00:00,15.14,23.6,DCC-AQ69,4.06,9.12,5.9,7.59
2022-08-07 01:00:00,13.81,24.47,DCC-AQ69,3.89,9.36,5.72,7.36
2022-08-07 02:00:00,13.37,25.38,DCC-AQ69,3.81,9.48,5.65,7.22
