datetime,no2,o3,pm10,pm2_5,so2,serial_number
2022-07-26 03:00:00,1.5,41.99,2.95,1.5,-0.01,DCC-AQ22
2022-07-26 04:00:00,2.0,39.93,2.93,1.45,-0.05,DCC-AQ22
2022-07-26 05:00:00,5.66,37.84,3.3,1.61,0.17,DCC-AQ22
2022-07-26 06:00:00,11.92,32.88,10.26,2.78,0.29,DCC-AQ22
2022-07-26 07:00:00,13.74,31.15,5.0,2.01,0.29,DCC-AQ22
2022-07-26 08:00:00,14.95,31.48,6.42,2.4,0.2,DCC-AQ22
2022-07-26 09:00:00,7.99,44.09,4.32,1.9,-0.02,DCC-AQ22
2022-07-26 10:00:00,7.22,47.14,4.99,1.87,0.23,DCC-AQ22
2022-07-26 11:00:00,6.91,52.73,5.9,1.85,-0.05,DCC-AQ22
2022-07-26 12:00:00,7.0,50.93,4.04,1.49,0.2,DCC-AQ22
2022-07-26 13:00:00,5.97,51.2,3.26,1.51,0.19,DCC-AQ22
2022-07-26 14:00:00,3.86,56.07,4.2,1.63,0.16,DCC-AQ22
2022-07-26 15:00:00,5.67,56.32,4.94,1.82,0.18,DCC-AQ22
2022-07-26 16:00:00,9.5,52.34,4.13,1.75,0.09,DCC-AQ22
2022-07-26 17:00:00,18.94,45.5,5.4,2.68,0.01,DCC-AQ22
2022-07-26 18:00:00,7.95,53.3,4.03,1.75,0.05,DCC-AQ22
2022-07-26 19:00:00,11.48,51.74,6.67,3.63,0.08,DCC-AQ22
2022-07-26 20:00:00,16.0,48.3,7.83,4.64,0.09,DCC-AQ22
2022-07-26 21:00:00,19.32,32.73,7.35,3.49,-0.1,DCC-AQ22
2022-07-26 22:00:00,20.13,27.57,11.82,3.94,-0.1,DCC-AQ22
2022-07-26 23:00:00,9.96,32.19,8.15,3.09,-0.02,DCC-AQ22
2022-07-27 00:00:00,7.44,31.97,9.53,3.25,0.03,DCC-AQ22
2022-07-27 01:00:00,7.94,26.06,8.82,3.87,-0.06,DCC-AQ22
2022-07-27 02:00:00,7.92,21.35,5.23,2.64,0.03,DCC-AQ22
2022-07-27 03:00:00,6.85,24.76,3.78,2.26,0.44,DCC-AQ22
2022-07-27 04:00:00,8.21,22.36,4.41,2.43,0.21,DCC-AQ22
2022-07-27 05:00:00,14.72,14.27,5.37,3.02,-0.03,DCC-AQ22
2022-07-27 06:00:00,26.82,16.6,7.21,3.67,0.1,DCC-AQ22
2022-07-27 07:00:00,14.68,41.92,5.95,2.34,0.32,DCC-AQ22
2022-07-27 08:00:00,11.15,46.51,4.83,1.95,0.3,DCC-AQ22
2022-07-27 09:00:00,9.64,51.19,5.32,2.06,0.34,DCC-AQ22
2022-07-27 10:00:00,9.07,51.96,5.54,1.94,0.16,DCC-AQ22
2022-07-27 11:00:00,17.58,48.86,5.74,2.37,0.28,DCC-AQ22
2022-07-27 12:00:00,11.63,52.44,5.92,2.36,-0.28,DCC-AQ22
2022-07-27 13:00:00,9.04,56.6,5.03,2.54,0.03,DCC-AQ22
2022-07-27 14:00:00,10.22,57.43,5.38,2.94,0.21,DCC-AQ22
2022-07-27 15:00:00,10.86,53.18,5.35,2.91,-5.15,DCC-AQ22
2022-07-27 16:00:00,15.89,46.01,3.06,1.91,-1.85,DCC-AQ22
2022-07-27 17:00:00,16.47,49.16,4.33,2.71,-0.24,DCC-AQ22
2022-07-27 18:00:00,14.74,49.39,31.99,30.04,0.13,DCC-AQ22
2022-07-27 19:00:00,18.27,45.42,6.86,5.64,-0.06,DCC-AQ22
2022-07-27 20:00:00,10.95,52.96,4.11,3.02,-0.35,DCC-AQ22
2022-07-27 21:00:00,16.34,46.17,2.82,2.09,0.04,DCC-AQ22
2022-07-27 22:00:00,16.46,44.06,2.63,2.0,-0.32,DCC-AQ22
2022-07-27 23:00:00,12.49,43.82,4.52,2.29,-0.24,DCC-AQ22
2022-07-28 00:00:00,11.34,43.89,3.54,2.19,0.0,DCC-AQ22
2022-07-28 01:00:00,10.56,38.77,3.03,2.07,-0.17,DCC-AQ22
2022-07-28 02:00:00,9.83,35.42,3.15,2.17,-0.04,DCC-AQ22
2022-07-28 03:00:00,9.1,36.55,2.72,1.9,-0.17,DCC-AQ22
2022-07-28 04:00:00,10.47,31.07,3.2,1.89,-0.09,DCC-AQ22
2022-07-28 05:00:00,25.04,24.35,5.32,2.48,-0.04,DCC-AQ22
2022-07-28 06:00:00,16.65,48.48,6.8,2.27,0.14,DCC-AQ22
2022-07-28 07:00:00,35.12,29.09,5.98,2.37,0.12,DCC-AQ22
2022-07-28 08:00:00,29.62,34.86,7.72,3.01,0.12,DCC-AQ22
2022-07-28 09:00:00,21.97,43.85,5.68,2.91,0.01,DCC-AQ22
2022-07-28 10:00:00,17.91,48.15,5.86,3.12,0.23,DCC-AQ22
2022-07-28 11:00:00,19.57,52.06,6.49,3.41,0.16,DCC-AQ22
2022-07-28 12:00:00,14.68,62.27,6.32,3.43,0.34,DCC-AQ22
2022-07-28 13:00:00,14.18,68.61,5.81,3.34,-0.13,DCC-AQ22
2022-07-28 14:00:00,16.82,68.94,6.38,3.49,0.33,DCC-AQ22
2022-07-28 15:00:00,18.27,65.46,6.54,4.22,-0.09,DCC-AQ22
2022-07-28 16:00:00,16.44,70.11,6.64,4.52,-0.27,DCC-AQ22
2022-07-28 17:00:00,17.62,65.36,7.53,4.95,-0.19,DCC-AQ22
2022-07-28 18:00:00,22.69,57.21,10.27,6.74,0.14,DCC-AQ22
2022-07-28 19:00:00,17.51,59.56,10.91,7.96,0.12,DCC-AQ22
2022-07-28 20:00:00,26.05,44.97,9.84,7.05,0.24,DCC-AQ22
2022-07-28 21:00:00,28.77,34.12,10.68,7.74,0.12,DCC-AQ22
2022-07-28 22:00:00,26.46,28.7,11.35,8.58,0.01,DCC-AQ22
2022-07-28 23:00:00,28.79,12.41,10.61,7.32,0.13,DCC-AQ22
